season,sentiment,topic,reviews_count
Весна,negative,Чистота,12
Весна,negative,Другое,11
Весна,negative,Номер,9
Весна,negative,Сервис,7
Весна,negative,Еда,4
Весна,negative,Локация,4
Весна,neutral,Сервис,12
Весна,neutral,Чистота,10
Весна,neutral,Номер,6
Весна,neutral,Другое,6
Весна,neutral,Еда,5
Весна,neutral,Локация,4
Весна,neutral,Цена,2
Весна,positive,Сервис,100
Весна,positive,Чистота,63
Весна,positive,Локация,58
Весна,positive,Другое,49
Весна,positive,Номер,47
Весна,positive,Еда,36
Весна,positive,Цена,5
Зима,negative,Другое,9
Зима,negative,Сервис,9
Зима,negative,Чистота,9
Зима,negative,Еда,5
Зима,negative,Номер,5
Зима,negative,Цена,4
Зима,negative,Локация,2
Зима,neutral,Чистота,12
Зима,neutral,Сервис,10
Зима,neutral,Номер,8
Зима,neutral,Другое,8
Зима,neutral,Еда,5
Зима,neutral,Локация,1
Зима,neutral,Цена,1
Зима,positive,Сервис,107
Зима,positive,Другое,68
Зима,positive,Еда,59
Зима,positive,Чистота,58
Зима,positive,Локация,54
Зима,positive,Номер,50
Зима,positive,Цена,4
Лето,negative,Чистота,40
Лето,negative,Номер,37
Лето,negative,Сервис,29
Лето,negative,Другое,29
Лето,negative,Локация,13
Лето,negative,Еда,11
Лето,negative,Цена,8
Лето,neutral,Номер,49
Лето,neutral,Чистота,32
Лето,neutral,Другое,22
Лето,neutral,Сервис,22
Лето,neutral,Еда,20
Лето,neutral,Локация,15
Лето,neutral,Цена,7
Лето,positive,Сервис,281
Лето,positive,Локация,218
Лето,positive,Номер,210
Лето,positive,Чистота,174
Лето,positive,Еда,161
Лето,positive,Другое,143
Лето,positive,Цена,15
Неизвестно,negative,Номер,6
Неизвестно,negative,Чистота,5
Неизвестно,negative,Сервис,4
Неизвестно,negative,Еда,3
Неизвестно,negative,Цена,2
Неизвестно,negative,Локация,2
Неизвестно,negative,Другое,1
Неизвестно,neutral,Номер,5
Неизвестно,neutral,Еда,4
Неизвестно,neutral,Другое,3
Неизвестно,neutral,Сервис,2
Неизвестно,neutral,Чистота,2
Неизвестно,neutral,Локация,2
Неизвестно,positive,Сервис,39
Неизвестно,positive,Еда,28
Неизвестно,positive,Другое,23
Неизвестно,positive,Номер,21
Неизвестно,positive,Локация,20
Неизвестно,positive,Чистота,17
Неизвестно,positive,Цена,2
Осень,negative,Чистота,25
Осень,negative,Другое,22
Осень,negative,Номер,16
Осень,negative,Сервис,12
Осень,negative,Еда,8
Осень,negative,Цена,3
Осень,negative,Локация,2
Осень,neutral,Сервис,17
Осень,neutral,Чистота,16
Осень,neutral,Еда,15
Осень,neutral,Номер,14
Осень,neutral,Другое,11
Осень,neutral,Локация,11
Осень,neutral,Цена,1
Осень,positive,Сервис,233
Осень,positive,Номер,170
Осень,positive,Чистота,167
Осень,positive,Локация,165
Осень,positive,Еда,162
Осень,positive,Другое,118
Осень,positive,Цена,14
